"","symbol","date","close"
"5769","SNA",2019-12-30,168.839996
"5770","SNA",2019-12-31,169.399994
"5771","SNA",2020-01-02,169
"5772","SNA",2020-01-03,167.089996
"5773","SNA",2020-01-06,165.860001
"5774","SNA",2020-01-07,164.789993
"5775","SNA",2020-01-08,166.610001
"5776","SNA",2020-01-09,166.660004
"5777","SNA",2020-01-10,166.550003
"5778","SNA",2020-01-13,167.479996
"5779","SNA",2020-01-14,168.470001
"5780","SNA",2020-01-15,167.169998
"5781","SNA",2020-01-16,168.669998
"5782","SNA",2020-01-17,170
"5783","SNA",2020-01-21,168.809998
"5784","SNA",2020-01-22,167.649994
"5785","SNA",2020-01-23,168.440002
"5786","SNA",2020-01-24,165.970001
"5787","SNA",2020-01-27,162.899994
"5788","SNA",2020-01-28,164.800003
"5789","SNA",2020-01-29,164.929993
"5790","SNA",2020-01-30,163.339996
"5791","SNA",2020-01-31,159.630005
"5792","SNA",2020-02-03,161.820007
"5793","SNA",2020-02-04,162.619995
"5794","SNA",2020-02-05,163.740005
"5795","SNA",2020-02-06,160.059998
"5796","SNA",2020-02-07,155.740005
"5797","SNA",2020-02-10,155.600006
"5798","SNA",2020-02-11,155.520004
"5799","SNA",2020-02-12,157
"5800","SNA",2020-02-13,155.339996
"5801","SNA",2020-02-14,156.259995
"5802","SNA",2020-02-18,157.539993
"5803","SNA",2020-02-19,158
"5804","SNA",2020-02-20,159.949997
"5805","SNA",2020-02-21,160.070007
"5806","SNA",2020-02-24,159.100006
"5807","SNA",2020-02-25,153.630005
"5808","SNA",2020-02-26,149.449997
"5809","SNA",2020-02-27,147.009995
"5810","SNA",2020-02-28,144.75
"5811","SNA",2020-03-02,148.710007
"5812","SNA",2020-03-03,144.139999
"5813","SNA",2020-03-04,149.550003
"5814","SNA",2020-03-05,141.529999
"5815","SNA",2020-03-06,141.770004
"5816","SNA",2020-03-09,131.940002
"5817","SNA",2020-03-10,140.380005
"5818","SNA",2020-03-11,129.460007
"5819","SNA",2020-03-12,118.82
"5820","SNA",2020-03-13,126.220001
"5821","SNA",2020-03-16,116.480003
"5822","SNA",2020-03-17,125.440002
"5823","SNA",2020-03-18,111.019997
"5824","SNA",2020-03-19,107.029999
"5825","SNA",2020-03-20,99.870003
"5826","SNA",2020-03-23,95.57
"5827","SNA",2020-03-24,106.589996
"5828","SNA",2020-03-25,109.940002
"5829","SNA",2020-03-26,113.540001
"5830","SNA",2020-03-27,107.849998
"5831","SNA",2020-03-30,113.029999
"5832","SNA",2020-03-31,108.82
"5833","SNA",2020-04-01,104.260002
"5834","SNA",2020-04-02,100.779999
"5835","SNA",2020-04-03,95.519997
"5836","SNA",2020-04-06,106.059998
"5837","SNA",2020-04-07,109.830002
"5838","SNA",2020-04-08,116.419998
"5839","SNA",2020-04-09,122.120003
"5840","SNA",2020-04-13,114.160004
"5841","SNA",2020-04-14,116.18
"5842","SNA",2020-04-15,109.669998
"5843","SNA",2020-04-16,110.790001
"5844","SNA",2020-04-17,118.330002
"5845","SNA",2020-04-20,114.660004
"5846","SNA",2020-04-21,110.540001
"5847","SNA",2020-04-22,113.760002
"5848","SNA",2020-04-23,113.669998
"5849","SNA",2020-04-24,116.07
"5850","SNA",2020-04-27,125.040001
"5851","SNA",2020-04-28,126.389999
"5852","SNA",2020-04-29,135.520004
"5853","SNA",2020-04-30,130.289993
"5854","SNA",2020-05-01,124.050003
"5855","SNA",2020-05-04,121.400002
"5856","LUV",2019-12-05,55.529999
"5857","LUV",2019-12-06,55.939999
"5858","LUV",2019-12-09,55.470001
"5859","LUV",2019-12-10,54.91
"5860","LUV",2019-12-11,54
"5861","LUV",2019-12-12,54.490002
"5862","LUV",2019-12-13,54.150002
"5863","LUV",2019-12-16,54.349998
"5864","LUV",2019-12-17,54.18
"5865","LUV",2019-12-18,53.599998
"5866","LUV",2019-12-19,54.080002
"5867","LUV",2019-12-20,54.630001
"5868","LUV",2019-12-23,55.25
"5869","LUV",2019-12-24,54.939999
"5870","LUV",2019-12-26,54.900002
"5871","LUV",2019-12-27,54.32
"5872","LUV",2019-12-30,54.080002
"5873","LUV",2019-12-31,53.98
"5874","LUV",2020-01-02,54.84
"5875","LUV",2020-01-03,54.349998
"5876","LUV",2020-01-06,54.130001
"5877","LUV",2020-01-07,54.290001
"5878","LUV",2020-01-08,54.369999
"5879","LUV",2020-01-09,54.299999
"5880","LUV",2020-01-10,53.939999
"5881","LUV",2020-01-13,53.990002
"5882","LUV",2020-01-14,54.490002
"5883","LUV",2020-01-15,55.029999
"5884","LUV",2020-01-16,55.299999
"5885","LUV",2020-01-17,55.009998
"5886","LUV",2020-01-21,53.540001
"5887","LUV",2020-01-22,53.48
"5888","LUV",2020-01-23,55.400002
"5889","LUV",2020-01-24,56.549999
"5890","LUV",2020-01-27,56.25
"5891","LUV",2020-01-28,57.599998
"5892","LUV",2020-01-29,56.889999
"5893","LUV",2020-01-30,55.830002
"5894","LUV",2020-01-31,54.98
"5895","LUV",2020-02-03,55.220001
"5896","LUV",2020-02-04,55.68
"5897","LUV",2020-02-05,56.950001
"5898","LUV",2020-02-06,57.720001
"5899","LUV",2020-02-07,57.259998
"5900","LUV",2020-02-10,57.419998
"5901","LUV",2020-02-11,57.93
"5902","LUV",2020-02-12,58.48
"5903","LUV",2020-02-13,58.540001
"5904","LUV",2020-02-14,57.970001
"5905","LUV",2020-02-18,57.599998
"5906","LUV",2020-02-19,57.110001
"5907","LUV",2020-02-20,56.939999
"5908","LUV",2020-02-21,56.529999
"5909","LUV",2020-02-24,54.110001
"5910","LUV",2020-02-25,49.66
"5911","LUV",2020-02-26,48.900002
"5912","LUV",2020-02-27,46.630001
"5913","LUV",2020-02-28,46.189999
"5914","LUV",2020-03-02,46.950001
"5915","LUV",2020-03-03,45.209999
"5916","LUV",2020-03-04,46.93
"5917","LUV",2020-03-05,45.25
"5918","LUV",2020-03-06,45.73
"5919","LUV",2020-03-09,43.619999
"5920","LUV",2020-03-10,45.560001
"5921","LUV",2020-03-11,42.490002
"5922","LUV",2020-03-12,36.07
"5923","LUV",2020-03-13,41.279999
"5924","LUV",2020-03-16,37.52
"5925","LUV",2020-03-17,38.25
"5926","LUV",2020-03-18,35.150002
"5927","LUV",2020-03-19,30.860001
"5928","LUV",2020-03-20,31.940001
"5929","LUV",2020-03-23,33.73
"5930","LUV",2020-03-24,37.66
"5931","LUV",2020-03-25,39.400002
"5932","LUV",2020-03-26,41.23
"5933","LUV",2020-03-27,36.380001
"5934","LUV",2020-03-30,35.099998
"5935","LUV",2020-03-31,35.610001
"5936","LUV",2020-04-01,32.040001
"5937","LUV",2020-04-02,31.5
"5938","LUV",2020-04-03,30.540001
"5939","LUV",2020-04-06,30.700001
"5940","LUV",2020-04-07,32.77
"5941","LUV",2020-04-08,34.299999
"5942","LUV",2020-04-09,36.470001
"5943","LUV",2020-04-13,34.259998
"5944","LUV",2020-04-14,34.779999
"5945","LUV",2020-04-15,32.82
"5946","LUV",2020-04-16,30.68
"5947","LUV",2020-04-17,31.190001
"5948","LUV",2020-04-20,31.059999
"5949","LUV",2020-04-21,30.110001
"5950","LUV",2020-04-22,29.709999
"5951","LUV",2020-04-23,30.139999
"5952","LUV",2020-04-24,29.33
"5953","LUV",2020-04-27,29.110001
"5954","LUV",2020-04-28,29.690001
"5955","LUV",2020-04-29,30.969999
"5956","LUV",2020-04-30,31.25
"5957","LUV",2020-05-01,29.23
"5958","LUV",2020-05-04,27.610001
"5959","SWK",2019-12-05,157.389999
"5960","SWK",2019-12-06,158.869995
"5961","SWK",2019-12-09,158.589996
"5962","SWK",2019-12-10,157.259995
"5963","SWK",2019-12-11,159.589996
"5964","SWK",2019-12-12,167.759995
"5965","SWK",2019-12-13,164.539993
"5966","SWK",2019-12-16,164.050003
"5967","SWK",2019-12-17,165.009995
"5968","SWK",2019-12-18,165.110001
"5969","SWK",2019-12-19,165.869995
"5970","SWK",2019-12-20,165.639999
"5971","SWK",2019-12-23,166.679993
"5972","SWK",2019-12-24,165.089996
"5973","SWK",2019-12-26,165.660004
"5974","SWK",2019-12-27,165.899994
"5975","SWK",2019-12-30,165.669998
"5976","SWK",2019-12-31,165.740005
"5977","SWK",2020-01-02,168.020004
"5978","SWK",2020-01-03,167.119995
"5979","SWK",2020-01-06,166.520004
"5980","SWK",2020-01-07,165.190002
"5981","SWK",2020-01-08,165.979996
"5982","SWK",2020-01-09,165.259995
"5983","SWK",2020-01-10,166
"5984","SWK",2020-01-13,165.300003
"5985","SWK",2020-01-14,166.660004
"5986","SWK",2020-01-15,167.080002
"5987","SWK",2020-01-16,170.5
"5988","SWK",2020-01-17,172.529999
"5989","SWK",2020-01-21,169.789993
"5990","SWK",2020-01-22,167.880005
"5991","SWK",2020-01-23,168.479996
"5992","SWK",2020-01-24,166.479996
"5993","SWK",2020-01-27,162.339996
"5994","SWK",2020-01-28,166.350006
"5995","SWK",2020-01-29,162.75
"5996","SWK",2020-01-30,165.160004
"5997","SWK",2020-01-31,159.330002
"5998","SWK",2020-02-03,160.869995
"5999","SWK",2020-02-04,165.800003
"6000","SWK",2020-02-05,167.869995
"6001","SWK",2020-02-06,166.119995
"6002","SWK",2020-02-07,163.050003
"6003","SWK",2020-02-10,164.490005
"6004","SWK",2020-02-11,165.529999
"6005","SWK",2020-02-12,168.369995
"6006","SWK",2020-02-13,167.880005
"6007","SWK",2020-02-14,166.970001
"6008","SWK",2020-02-18,164.929993
"6009","SWK",2020-02-19,161.789993
"6010","SWK",2020-02-20,162.050003
"6011","SWK",2020-02-21,158.100006
"6012","SWK",2020-02-24,151.080002
"6013","SWK",2020-02-25,143.690002
"6014","SWK",2020-02-26,142.210007
"6015","SWK",2020-02-27,136.130005
"6016","SWK",2020-02-28,143.699997
"6017","SWK",2020-03-02,142.419998
"6018","SWK",2020-03-03,134.350006
"6019","SWK",2020-03-04,137.710007
"6020","SWK",2020-03-05,127.629997
"6021","SWK",2020-03-06,128.210007
"6022","SWK",2020-03-09,120.019997
"6023","SWK",2020-03-10,130.589996
"6024","SWK",2020-03-11,122.18
"6025","SWK",2020-03-12,104.739998
"6026","SWK",2020-03-13,109.089996
"6027","SWK",2020-03-16,86.639999
"6028","SWK",2020-03-17,90.910004
"6029","SWK",2020-03-18,78.330002
"6030","SWK",2020-03-19,83.769997
"6031","SWK",2020-03-20,79.449997
"6032","SWK",2020-03-23,72.029999
"6033","SWK",2020-03-24,90.269997
"6034","SWK",2020-03-25,98.260002
"6035","SWK",2020-03-26,107.239998
"6036","SWK",2020-03-27,96.660004
"6037","SWK",2020-03-30,100.379997
"6038","SWK",2020-03-31,100
"6039","SWK",2020-04-01,92.129997
"6040","SWK",2020-04-02,95.690002
"6041","SWK",2020-04-03,95.269997
"6042","SWK",2020-04-06,106.690002
"6043","SWK",2020-04-07,107.400002
"6044","SWK",2020-04-08,114.379997
"6045","SWK",2020-04-09,119.370003
"6046","SWK",2020-04-13,114.050003
"6047","SWK",2020-04-14,115.529999
"6048","SWK",2020-04-15,107.190002
"6049","SWK",2020-04-16,106.709999
"6050","SWK",2020-04-17,112.540001
"6051","SWK",2020-04-20,110.480003
"6052","SWK",2020-04-21,106.339996
"6053","SWK",2020-04-22,107.370003
"6054","SWK",2020-04-23,105.830002
"6055","SWK",2020-04-24,107.739998
"6056","SWK",2020-04-27,112.739998
"6057","SWK",2020-04-28,117.82
"6058","SWK",2020-04-29,122.089996
"6059","SWK",2020-04-30,110.199997
"6060","SWK",2020-05-01,106.5
"6061","SWK",2020-05-04,103.93
"6062","TXT",2019-12-05,44.970001
"6063","TXT",2019-12-06,45.169998
"6064","TXT",2019-12-09,44.41
"6065","TXT",2019-12-10,44.139999
"6066","TXT",2019-12-11,43.950001
"6067","TXT",2019-12-12,44.41
"6068","TXT",2019-12-13,43.450001
"6069","TXT",2019-12-16,44.080002
"6070","TXT",2019-12-17,44.439999
"6071","TXT",2019-12-18,43.82
"6072","TXT",2019-12-19,44.669998
"6073","TXT",2019-12-20,45.200001
"6074","TXT",2019-12-23,45.57
"6075","TXT",2019-12-24,45.040001
"6076","TXT",2019-12-26,45.049999
"6077","TXT",2019-12-27,44.360001
"6078","TXT",2019-12-30,44.490002
"6079","TXT",2019-12-31,44.599998
"6080","TXT",2020-01-02,45.48
"6081","TXT",2020-01-03,44.740002
"6082","TXT",2020-01-06,44.779999
"6083","TXT",2020-01-07,44.759998
"6084","TXT",2020-01-08,44.169998
"6085","TXT",2020-01-09,45.150002
"6086","TXT",2020-01-10,44.290001
"6087","TXT",2020-01-13,45.040001
"6088","TXT",2020-01-14,45.349998
"6089","TXT",2020-01-15,45.34
"6090","TXT",2020-01-16,46
"6091","TXT",2020-01-17,46.119999
"6092","TXT",2020-01-21,45.5
"6093","TXT",2020-01-22,44.580002
"6094","TXT",2020-01-23,45.099998
"6095","TXT",2020-01-24,44.700001
"6096","TXT",2020-01-27,44.700001
"6097","TXT",2020-01-28,45.700001
"6098","TXT",2020-01-29,47.099998
"6099","TXT",2020-01-30,46.93
"6100","TXT",2020-01-31,45.93
"6101","TXT",2020-02-03,46.290001
"6102","TXT",2020-02-04,50.900002
"6103","TXT",2020-02-05,50.93
"6104","TXT",2020-02-06,50.68
"6105","TXT",2020-02-07,50.75
"6106","TXT",2020-02-10,50.459999
"6107","TXT",2020-02-11,49.5
"6108","TXT",2020-02-12,49.18
"6109","TXT",2020-02-13,48
"6110","TXT",2020-02-14,48.080002
"6111","TXT",2020-02-18,47.639999
"6112","TXT",2020-02-19,47.23
"6113","TXT",2020-02-20,47.630001
"6114","TXT",2020-02-21,47.360001
"6115","TXT",2020-02-24,45.880001
"6116","TXT",2020-02-25,43.139999
"6117","TXT",2020-02-26,41.849998
"6118","TXT",2020-02-27,40.880001
"6119","TXT",2020-02-28,40.599998
"6120","TXT",2020-03-02,41.77
"6121","TXT",2020-03-03,40.5
"6122","TXT",2020-03-04,40.98
"6123","TXT",2020-03-05,37.169998
"6124","TXT",2020-03-06,35.970001
"6125","TXT",2020-03-09,31.030001
"6126","TXT",2020-03-10,34.09
"6127","TXT",2020-03-11,30.24
"6128","TXT",2020-03-12,25.059999
"6129","TXT",2020-03-13,29.120001
"6130","TXT",2020-03-16,26.9
"6131","TXT",2020-03-17,28.1
"6132","TXT",2020-03-18,25.790001
"6133","TXT",2020-03-19,25.450001
"6134","TXT",2020-03-20,22.290001
"6135","TXT",2020-03-23,21.66
"6136","TXT",2020-03-24,22.98
"6137","TXT",2020-03-25,26.030001
"6138","TXT",2020-03-26,29.23
"6139","TXT",2020-03-27,26.690001
"6140","TXT",2020-03-30,27.67
"6141","TXT",2020-03-31,26.67
"6142","TXT",2020-04-01,24.860001
"6143","TXT",2020-04-02,24.5
"6144","TXT",2020-04-03,24.85
"6145","TXT",2020-04-06,27.34
"6146","TXT",2020-04-07,26.620001
"6147","TXT",2020-04-08,27.889999
"6148","TXT",2020-04-09,29.440001
"6149","TXT",2020-04-13,27.440001
"6150","TXT",2020-04-14,27.450001
"6151","TXT",2020-04-15,25.889999
"6152","TXT",2020-04-16,24.73
"6153","TXT",2020-04-17,27.75
"6154","TXT",2020-04-20,26.67
"6155","TXT",2020-04-21,26.15
"6156","TXT",2020-04-22,26.610001
"6157","TXT",2020-04-23,27.82
"6158","TXT",2020-04-24,27.030001
"6159","TXT",2020-04-27,28.16
"6160","TXT",2020-04-28,29.02
"6161","TXT",2020-04-29,30.02
"6162","TXT",2020-04-30,26.360001
"6163","TXT",2020-05-01,26.219999
"6164","TXT",2020-05-04,25.639999
"6165","TT",2020-02-28,129.039993
"6166","TT",2020-03-02,100.550003
"6167","TT",2020-03-03,106.059998
"6168","TT",2020-03-04,117.82
"6169","TT",2020-03-05,112.43
"6170","TT",2020-03-06,112.529999
"6171","TT",2020-03-09,105.279999
"6172","TT",2020-03-10,107.07
"6173","TT",2020-03-11,107
"6174","TT",2020-03-12,96.330002
"6175","TT",2020-03-13,103.440002
"6176","TT",2020-03-16,92.190002
"6177","TT",2020-03-17,93.209999
"6178","TT",2020-03-18,83.010002
"6179","TT",2020-03-19,81.730003
"6180","TT",2020-03-20,75.68
"6181","TT",2020-03-23,71.260002
"6182","TT",2020-03-24,76.809998
"6183","TT",2020-03-25,85.120003
"6184","TT",2020-03-26,86.879997
"6185","TT",2020-03-27,82.669998
"6186","TT",2020-03-30,84.300003
"6187","TT",2020-03-31,82.589996
"6188","TT",2020-04-01,80.889999
"6189","TT",2020-04-02,82.860001
"6190","TT",2020-04-03,80.029999
"6191","TT",2020-04-06,87.040001
"6192","TT",2020-04-07,88.169998
"6193","TT",2020-04-08,87.870003
"6194","TT",2020-04-09,91.599998
"6195","TT",2020-04-13,89.809998
"6196","TT",2020-04-14,92.129997
"6197","TT",2020-04-15,86.720001
"6198","TT",2020-04-16,85.769997
"6199","TT",2020-04-17,89.910004
"6200","TT",2020-04-20,85.019997
"6201","TT",2020-04-21,80.5
"6202","TT",2020-04-22,81.839996
"6203","TT",2020-04-23,83.690002
"6204","TT",2020-04-24,84.029999
"6205","TT",2020-04-27,86.370003
"6206","TT",2020-04-28,87.639999
"6207","TT",2020-04-29,90.339996
"6208","TT",2020-04-30,87.419998
"6209","TT",2020-05-01,86.809998
"6210","TT",2020-05-04,85.150002
"6211","TDG",2019-12-05,565.049988
"6212","TDG",2019-12-06,570.109985
"6213","TDG",2019-12-09,564.01001
"6214","TDG",2019-12-10,569.25
"6215","TDG",2019-12-11,570.049988
"6216","TDG",2019-12-12,567.580017
"6217","TDG",2019-12-13,575.809998
"6218","TDG",2019-12-16,575.340027
"6219","TDG",2019-12-17,570.320007
"6220","TDG",2019-12-18,567.440002
"6221","TDG",2019-12-19,574.960022
"6222","TDG",2019-12-20,591.289978
"6223","TDG",2019-12-23,593.030029
"6224","TDG",2019-12-24,592.630005
"6225","TDG",2019-12-26,597.780029
"6226","TDG",2019-12-27,563.97998
"6227","TDG",2019-12-30,562.01001
"6228","TDG",2019-12-31,560
"6229","TDG",2020-01-02,567.440002
"6230","TDG",2020-01-03,577.840027
"6231","TDG",2020-01-06,584.799988
"6232","TDG",2020-01-07,587
"6233","TDG",2020-01-08,585.630005
"6234","TDG",2020-01-09,595.409973
"6235","TDG",2020-01-10,595.469971
"6236","TDG",2020-01-13,604.570007
"6237","TDG",2020-01-14,609
"6238","TDG",2020-01-15,619.659973
"6239","TDG",2020-01-16,633.330017
"6240","TDG",2020-01-17,636.659973
"6241","TDG",2020-01-21,643.799988
"6242","TDG",2020-01-22,644.02002
"6243","TDG",2020-01-23,657.929993
"6244","TDG",2020-01-24,656.72998
"6245","TDG",2020-01-27,650.51001
"6246","TDG",2020-01-28,657.859985
"6247","TDG",2020-01-29,654.179993
"6248","TDG",2020-01-30,653.880005
"6249","TDG",2020-01-31,643.280029
"6250","TDG",2020-02-03,652.280029
"6251","TDG",2020-02-04,641.27002
"6252","TDG",2020-02-05,626.179993
"6253","TDG",2020-02-06,633.780029
"6254","TDG",2020-02-07,634.539978
"6255","TDG",2020-02-10,643.27002
"6256","TDG",2020-02-11,650.049988
"6257","TDG",2020-02-12,650.22998
"6258","TDG",2020-02-13,655.669983
"6259","TDG",2020-02-14,646.75
"6260","TDG",2020-02-18,641.460022
"6261","TDG",2020-02-19,641.26001
"6262","TDG",2020-02-20,634.320007
"6263","TDG",2020-02-21,629.900024
"6264","TDG",2020-02-24,601.450012
"6265","TDG",2020-02-25,572.210022
"6266","TDG",2020-02-26,564.630005
"6267","TDG",2020-02-27,549.469971
"6268","TDG",2020-02-28,557.809998
"6269","TDG",2020-03-02,568.460022
"6270","TDG",2020-03-03,557.070007
"6271","TDG",2020-03-04,577.440002
"6272","TDG",2020-03-05,536.369995
"6273","TDG",2020-03-06,503.109985
"6274","TDG",2020-03-09,452.01001
"6275","TDG",2020-03-10,495.640015
"6276","TDG",2020-03-11,462.170013
"6277","TDG",2020-03-12,407.01001
"6278","TDG",2020-03-13,414.720001
"6279","TDG",2020-03-16,338.440002
"6280","TDG",2020-03-17,315.01001
"6281","TDG",2020-03-18,245.789993
"6282","TDG",2020-03-19,305.769989
"6283","TDG",2020-03-20,302.51001
"6284","TDG",2020-03-23,301.529999
"6285","TDG",2020-03-24,325.679993
"6286","TDG",2020-03-25,350.089996
"6287","TDG",2020-03-26,402.089996
"6288","TDG",2020-03-27,363.01001
"6289","TDG",2020-03-30,342.75
"6290","TDG",2020-03-31,320.190002
"6291","TDG",2020-04-01,272.540009
"6292","TDG",2020-04-02,284.470001
"6293","TDG",2020-04-03,270.309998
"6294","TDG",2020-04-06,288.929993
"6295","TDG",2020-04-07,286.429993
"6296","TDG",2020-04-08,328.25
"6297","TDG",2020-04-09,344.540009
"6298","TDG",2020-04-13,313.600006
"6299","TDG",2020-04-14,318.160004
"6300","TDG",2020-04-15,316.940002
"6301","TDG",2020-04-16,300.899994
"6302","TDG",2020-04-17,337.399994
"6303","TDG",2020-04-20,316.399994
"6304","TDG",2020-04-21,307.75
"6305","TDG",2020-04-22,304.26001
"6306","TDG",2020-04-23,314.279999
"6307","TDG",2020-04-24,304.920013
"6308","TDG",2020-04-27,317.450012
"6309","TDG",2020-04-28,336.649994
"6310","TDG",2020-04-29,371.179993
"6311","TDG",2020-04-30,363.079987
"6312","TDG",2020-05-01,349.450012
"6313","TDG",2020-05-04,342.429993
"6314","UNP",2019-12-05,170.490005
"6315","UNP",2019-12-06,172
"6316","UNP",2019-12-09,171.360001
"6317","UNP",2019-12-10,171.850006
"6318","UNP",2019-12-11,174.449997
"6319","UNP",2019-12-12,175.220001
"6320","UNP",2019-12-13,177.029999
"6321","UNP",2019-12-16,180.089996
"6322","UNP",2019-12-17,177.389999
"6323","UNP",2019-12-18,178.220001
"6324","UNP",2019-12-19,177.470001
"6325","UNP",2019-12-20,180.399994
"6326","UNP",2019-12-23,179.419998
"6327","UNP",2019-12-24,179.889999
"6328","UNP",2019-12-26,180.809998
"6329","UNP",2019-12-27,181.410004
"6330","UNP",2019-12-30,180.149994
"6331","UNP",2019-12-31,180.789993
"6332","UNP",2020-01-02,182.270004
"6333","UNP",2020-01-03,180.979996
"6334","UNP",2020-01-06,179.429993
"6335","UNP",2020-01-07,178.070007
"6336","UNP",2020-01-08,180.020004
"6337","UNP",2020-01-09,179.100006
"6338","UNP",2020-01-10,177.940002
"6339","UNP",2020-01-13,179.899994
"6340","UNP",2020-01-14,180.800003
"6341","UNP",2020-01-15,180.800003
"6342","UNP",2020-01-16,183.899994
"6343","UNP",2020-01-17,185.320007
"6344","UNP",2020-01-21,182.460007
"6345","UNP",2020-01-22,180.929993
"6346","UNP",2020-01-23,187.190002
"6347","UNP",2020-01-24,185.679993
"6348","UNP",2020-01-27,178.470001
"6349","UNP",2020-01-28,179.639999
"6350","UNP",2020-01-29,181.779999
"6351","UNP",2020-01-30,183.070007
"6352","UNP",2020-01-31,179.419998
"6353","UNP",2020-02-03,180.289993
"6354","UNP",2020-02-04,183.240005
"6355","UNP",2020-02-05,185.089996
"6356","UNP",2020-02-06,186.110001
"6357","UNP",2020-02-07,183.830002
"6358","UNP",2020-02-10,184.669998
"6359","UNP",2020-02-11,183.300003
"6360","UNP",2020-02-12,184.860001
"6361","UNP",2020-02-13,184.639999
"6362","UNP",2020-02-14,184
"6363","UNP",2020-02-18,182.100006
"6364","UNP",2020-02-19,183.5
"6365","UNP",2020-02-20,183.399994
"6366","UNP",2020-02-21,181.720001
"6367","UNP",2020-02-24,176.800003
"6368","UNP",2020-02-25,170.889999
"6369","UNP",2020-02-26,165.75
"6370","UNP",2020-02-27,159.619995
"6371","UNP",2020-02-28,159.809998
"6372","UNP",2020-03-02,160.339996
"6373","UNP",2020-03-03,157.339996
"6374","UNP",2020-03-04,162.169998
"6375","UNP",2020-03-05,154.960007
"6376","UNP",2020-03-06,156.089996
"6377","UNP",2020-03-09,135.839996
"6378","UNP",2020-03-10,146.820007
"6379","UNP",2020-03-11,141.559998
"6380","UNP",2020-03-12,132.050003
"6381","UNP",2020-03-13,143.850006
"6382","UNP",2020-03-16,125.099998
"6383","UNP",2020-03-17,128.630005
"6384","UNP",2020-03-18,115.080002
"6385","UNP",2020-03-19,121.650002
"6386","UNP",2020-03-20,117.839996
"6387","UNP",2020-03-23,114.040001
"6388","UNP",2020-03-24,128.869995
"6389","UNP",2020-03-25,132.910004
"6390","UNP",2020-03-26,142.490005
"6391","UNP",2020-03-27,139.050003
"6392","UNP",2020-03-30,140.199997
"6393","UNP",2020-03-31,141.039993
"6394","UNP",2020-04-01,136.490005
"6395","UNP",2020-04-02,141.800003
"6396","UNP",2020-04-03,138.570007
"6397","UNP",2020-04-06,147.850006
"6398","UNP",2020-04-07,145.759995
"6399","UNP",2020-04-08,149.619995
"6400","UNP",2020-04-09,148.729996
"6401","UNP",2020-04-13,146.899994
"6402","UNP",2020-04-14,148.970001
"6403","UNP",2020-04-15,146.660004
"6404","UNP",2020-04-16,143.990005
"6405","UNP",2020-04-17,149.889999
"6406","UNP",2020-04-20,146.610001
"6407","UNP",2020-04-21,144.410004
"6408","UNP",2020-04-22,147.100006
"6409","UNP",2020-04-23,152.289993
"6410","UNP",2020-04-24,156.089996
"6411","UNP",2020-04-27,158.960007
"6412","UNP",2020-04-28,161.360001
"6413","UNP",2020-04-29,163.050003
"6414","UNP",2020-04-30,159.789993
"6415","UNP",2020-05-01,156.639999
"6416","UNP",2020-05-04,154.820007
"6417","UAL",2019-12-05,87.860001
"6418","UAL",2019-12-06,88.580002
"6419","UAL",2019-12-09,87.610001
"6420","UAL",2019-12-10,86.510002
"6421","UAL",2019-12-11,87.019997
"6422","UAL",2019-12-12,88.470001
"6423","UAL",2019-12-13,87.580002
"6424","UAL",2019-12-16,88.629997
"6425","UAL",2019-12-17,89.360001
"6426","UAL",2019-12-18,88.839996
"6427","UAL",2019-12-19,89.220001
"6428","UAL",2019-12-20,89.279999
"6429","UAL",2019-12-23,89.440002
"6430","UAL",2019-12-24,89.150002
"6431","UAL",2019-12-26,89.260002
"6432","UAL",2019-12-27,88.370003
"6433","UAL",2019-12-30,87.959999
"6434","UAL",2019-12-31,88.089996
"6435","UAL",2020-01-02,89.739998
"6436","UAL",2020-01-03,87.900002
"6437","UAL",2020-01-06,87.699997
"6438","UAL",2020-01-07,86.769997
"6439","UAL",2020-01-08,87.300003
"6440","UAL",2020-01-09,87.949997
"6441","UAL",2020-01-10,87.309998
"6442","UAL",2020-01-13,86.889999
"6443","UAL",2020-01-14,87.849998
"6444","UAL",2020-01-15,88.290001
"6445","UAL",2020-01-16,89.540001
"6446","UAL",2020-01-17,89.699997
"6447","UAL",2020-01-21,85.790001
"6448","UAL",2020-01-22,83.339996
"6449","UAL",2020-01-23,84.879997
"6450","UAL",2020-01-24,81.900002
"6451","UAL",2020-01-27,77.629997
"6452","UAL",2020-01-28,77.050003
"6453","UAL",2020-01-29,75.209999
"6454","UAL",2020-01-30,77.75
"6455","UAL",2020-01-31,74.800003
"6456","UAL",2020-02-03,74.910004
"6457","UAL",2020-02-04,78.889999
"6458","UAL",2020-02-05,81.849998
"6459","UAL",2020-02-06,80.5
"6460","UAL",2020-02-07,79.480003
"6461","UAL",2020-02-10,79.470001
"6462","UAL",2020-02-11,80.529999
"6463","UAL",2020-02-12,82.199997
"6464","UAL",2020-02-13,80.989998
"6465","UAL",2020-02-14,79.550003
"6466","UAL",2020-02-18,80.239998
"6467","UAL",2020-02-19,79.419998
"6468","UAL",2020-02-20,79.910004
"6469","UAL",2020-02-21,78.010002
"6470","UAL",2020-02-24,75.470001
"6471","UAL",2020-02-25,70.57
"6472","UAL",2020-02-26,66.529999
"6473","UAL",2020-02-27,64.940002
"6474","UAL",2020-02-28,61.59
"6475","UAL",2020-03-02,61.259998
"6476","UAL",2020-03-03,58.290001
